;Unnamed: 0;CustomerID;Gender;Married;Age;Graduated;Profession;WorkExperience;SpendingScore;FamilySize;Category;cluster;Age_Arrival;Age_Arrival_Text
909;909;463047;Male;Yes;27;Yes;Homemaker;9.0;Low;2.0;Category 6;3;25-29;Young Adult
910;910;464500;Female;Yes;39;Yes;Artist;1.0;Low;3.0;Category 6;3;35-39;Middle Aged
911;911;460756;Female;No;28;No;Homemaker;8.0;Low;2.0;Category 6;1;25-29;Young Adult
912;912;462835;Male;Yes;59;No;Engineer;1.0;Average;4.0;Category 6;3;55-59;Middle Aged
913;913;463766;Female;Yes;57;Yes;Artist;1.0;Average;3.0;Category 6;3;55-59;Middle Aged
914;914;463874;Male;No;25;Yes;Healthcare;1.0;Low;4.0;Category 3;2;25-29;Young Adult
915;915;463525;Female;Yes;40;No;Engineer;0.0;Low;3.0;Category 6;3;40-44;Middle Aged
916;916;465653;Female;Yes;53;Yes;Artist;1.0;Low;2.0;Category 6;3;50-54;Middle Aged
917;917;465905;Female;No;32;Yes;Artist;9.0;Low;1.0;Category 6;2;30-34;Young Adult or Middle Aged
918;918;465663;Female;No;70;Yes;Artist;0.0;Low;2.0;Category 6;2;70-74;Old
919;919;465225;Male;No;48;Yes;Engineer;0.0;Low;1.0;Category 2;2;45-49;Middle Aged
920;920;465001;Male;Yes;75;Yes;Lawyer;1.0;High;2.0;Category 6;3;75-79;Old
921;921;466905;Male;Yes;62;Yes;Artist;0.0;Low;1.0;Category 6;3;60-64;Old
922;922;465573;Male;Yes;41;No;Artist;1.0;Average;6.0;Category 6;3;40-44;Middle Aged
923;923;467008;Male;Yes;55;Yes;Artist;0.0;Average;3.0;Category 6;3;55-59;Middle Aged
924;924;466995;Female;No;35;Yes;Artist;8.0;Low;2.0;Category 6;2;35-39;Middle Aged
925;925;463397;Female;No;20;No;Healthcare;4.0;Low;3.0;Category 4;1;20-24;Young Adult
926;926;466238;Male;No;20;No;Healthcare;0.0;Low;3.0;Category 4;1;20-24;Young Adult
927;927;460531;Female;No;35;No;Artist;0.0;Low;5.0;Category 6;1;35-39;Middle Aged
928;928;462250;Female;Yes;56;Yes;Entertainment;1.0;Average;3.0;Category 4;3;55-59;Middle Aged
929;929;462611;Male;Yes;39;No;Executive;1.0;High;7.0;Category 4;3;35-39;Middle Aged
930;930;459098;Male;Yes;42;Yes;Entertainment;1.0;Low;3.0;Category 6;3;40-44;Middle Aged
931;931;465701;Male;Yes;35;Yes;Artist;1.0;Average;2.0;Category 4;3;35-39;Middle Aged
932;932;466242;Female;No;35;No;Engineer;1.0;Low;1.0;Category 4;1;35-39;Middle Aged
933;933;466308;Male;No;33;Yes;Healthcare;0.0;Low;2.0;Category 6;2;30-34;Young Adult or Middle Aged
934;934;464039;Male;No;42;Yes;Artist;1.0;Low;2.0;Category 6;2;40-44;Middle Aged
935;935;459972;Male;No;35;Yes;Artist;5.0;Low;2.0;Category 6;2;35-39;Middle Aged
936;936;461801;Female;No;27;No;Healthcare;0.0;Low;3.0;Category 6;1;25-29;Young Adult
937;937;462716;Male;No;33;No;Entertainment;6.0;Low;2.0;Category 4;1;30-34;Young Adult or Middle Aged
938;938;467218;Female;No;32;Yes;Artist;9.0;Low;1.0;Category 6;2;30-34;Young Adult or Middle Aged
939;939;460387;Female;No;35;No;Entertainment;4.0;Low;2.0;Category 6;1;35-39;Middle Aged
940;940;466441;Male;No;22;No;Healthcare;0.0;Low;9.0;Category 6;1;20-24;Young Adult
941;941;462057;Male;Yes;40;Yes;Artist;3.0;Average;4.0;Category 3;3;40-44;Middle Aged
942;942;466991;Male;Yes;51;Yes;Artist;3.0;Average;2.0;Category 6;3;50-54;Middle Aged
943;943;459453;Male;Yes;88;Yes;Lawyer;1.0;Low;2.0;Category 6;3;80+;Old
944;944;461714;Male;Yes;82;Yes;Lawyer;1.0;High;2.0;Category 6;3;80+;Old
945;945;463465;Male;Yes;43;Yes;Artist;6.0;Average;3.0;Category 6;3;40-44;Middle Aged
946;946;467940;Female;No;29;No;Marketing;9.0;Low;4.0;Category 2;1;25-29;Young Adult
947;947;461970;Female;No;38;Yes;Artist;9.0;Low;1.0;Category 6;2;35-39;Middle Aged
948;948;459877;Male;Yes;37;Yes;Artist;0.0;Average;3.0;Category 6;3;35-39;Middle Aged
949;949;460784;Male;No;32;Yes;Healthcare;0.0;Low;6.0;Category 7;2;30-34;Young Adult or Middle Aged
950;950;460137;Male;No;26;Yes;Entertainment;5.0;Low;4.0;Category 6;2;25-29;Young Adult
951;951;465201;Male;Yes;39;Yes;Entertainment;0.0;Average;4.0;Category 3;3;35-39;Middle Aged
952;952;465371;Female;No;43;Yes;Artist;0.0;Low;1.0;Category 6;2;40-44;Middle Aged
953;953;463929;Male;Yes;51;Yes;Doctor;11.0;Average;2.0;Category 6;3;50-54;Middle Aged
954;954;461998;Male;Yes;52;Yes;Artist;0.0;Average;2.0;Category 6;3;50-54;Middle Aged
955;955;460828;Male;No;51;No;Entertainment;1.0;Low;1.0;Category 6;1;50-54;Middle Aged
956;956;467523;Male;No;20;No;Healthcare;1.0;Low;4.0;Category 4;1;20-24;Young Adult
957;957;461673;Male;No;33;No;Healthcare;0.0;Low;5.0;Category 5;1;30-34;Young Adult or Middle Aged
958;958;459788;Female;No;36;Yes;Entertainment;1.0;Low;1.0;Category 3;2;35-39;Middle Aged
959;959;462645;Female;Yes;39;No;Engineer;1.0;Average;6.0;Category 4;3;35-39;Middle Aged
960;960;462666;Male;Yes;48;Yes;Artist;0.0;Low;2.0;Category 6;3;45-49;Middle Aged
961;961;462587;Female;Yes;78;No;Lawyer;1.0;High;2.0;Category 4;3;75-79;Old
962;962;459583;Male;Yes;46;Yes;Artist;1.0;Low;1.0;Category 6;3;45-49;Middle Aged
963;963;467361;Female;Yes;26;No;Homemaker;1.0;Low;4.0;Category 6;3;25-29;Young Adult
964;964;459493;Male;No;26;No;Healthcare;0.0;Low;7.0;Category 6;1;25-29;Young Adult
965;965;464583;Female;No;37;Yes;Engineer;7.0;Low;2.0;Category 6;2;35-39;Middle Aged
966;966;462726;Female;Yes;75;Yes;Homemaker;1.0;High;2.0;Category 6;3;75-79;Old
967;967;466919;Male;No;19;No;Doctor;1.0;Low;5.0;Category 3;1;15-19;Youth or Young Adult
968;968;467949;Male;No;22;No;Healthcare;1.0;Low;4.0;Category 4;1;20-24;Young Adult
969;969;462406;Male;Yes;27;No;Engineer;6.0;Low;3.0;Category 6;3;25-29;Young Adult
970;970;460434;Male;Yes;57;Yes;Artist;3.0;High;3.0;Category 6;3;55-59;Middle Aged
971;971;463729;Female;No;32;No;Artist;1.0;Low;5.0;Category 1;1;30-34;Young Adult or Middle Aged
972;972;466827;Male;Yes;37;No;Entertainment;0.0;Average;4.0;Category 3;3;35-39;Middle Aged
973;973;463641;Female;No;33;Yes;Marketing;1.0;Low;3.0;Category 5;2;30-34;Young Adult or Middle Aged
974;974;467294;Female;Yes;57;No;Engineer;0.0;Low;1.0;Category 6;3;55-59;Middle Aged
975;975;460875;Male;No;35;Yes;Entertainment;0.0;Low;3.0;Category 3;2;35-39;Middle Aged
976;976;459183;Female;No;26;Yes;Artist;1.0;Low;3.0;Category 2;2;25-29;Young Adult
977;977;464541;Male;No;31;Yes;Doctor;1.0;Low;2.0;Category 6;2;30-34;Young Adult or Middle Aged
978;978;461249;Female;No;53;Yes;Artist;1.0;Low;2.0;Category 7;2;50-54;Middle Aged
979;979;462959;Female;Yes;56;Yes;Engineer;2.0;High;2.0;Category 6;3;55-59;Middle Aged
980;980;459922;Male;Yes;65;Yes;Lawyer;0.0;Low;1.0;Category 4;3;65-69;Old
981;981;467935;Male;No;23;No;Healthcare;7.0;Low;3.0;Category 6;1;20-24;Young Adult
982;982;461382;Male;Yes;68;No;Executive;1.0;High;2.0;Category 6;3;65-69;Old
983;983;462521;Female;No;32;No;Homemaker;9.0;Low;1.0;Category 6;1;30-34;Young Adult or Middle Aged
984;984;463296;Female;No;21;No;Healthcare;0.0;Low;5.0;Category 6;1;20-24;Young Adult
985;985;467003;Female;Yes;61;Yes;Artist;1.0;Low;2.0;Category 6;3;60-64;Old
986;986;459705;Male;Yes;25;Yes;Entertainment;1.0;Average;2.0;Category 6;3;25-29;Young Adult
987;987;459984;Female;Yes;36;Yes;Entertainment;0.0;Average;3.0;Category 6;3;35-39;Middle Aged
988;988;466051;Male;No;25;No;Executive;3.0;Low;1.0;Category 4;1;25-29;Young Adult
989;989;463583;Male;Yes;58;Yes;Artist;9.0;Average;4.0;Category 6;3;55-59;Middle Aged
990;990;466100;Male;Yes;66;Yes;Executive;1.0;Low;2.0;Category 6;3;65-69;Old
991;991;461427;Female;No;42;Yes;Artist;1.0;Low;2.0;Category 6;2;40-44;Middle Aged
992;992;464193;Female;Yes;36;Yes;Doctor;13.0;Low;2.0;Category 6;3;35-39;Middle Aged
993;993;467835;Male;Yes;58;No;Artist;9.0;Low;2.0;Category 6;3;55-59;Middle Aged
994;994;463000;Female;No;36;No;Engineer;0.0;Low;1.0;Category 6;1;35-39;Middle Aged
995;995;462457;Male;No;28;No;Healthcare;2.0;Low;4.0;Category 6;1;25-29;Young Adult
996;996;460426;Male;Yes;45;No;Artist;4.0;Average;2.0;Category 6;3;45-49;Middle Aged
997;997;466024;Female;Yes;35;No;Entertainment;10.0;Low;2.0;Category 3;3;35-39;Middle Aged
998;998;467031;Male;Yes;59;Yes;Artist;11.0;Average;3.0;Category 6;3;55-59;Middle Aged
999;999;467440;Male;Yes;49;Yes;Entertainment;0.0;Low;1.0;Category 6;3;45-49;Middle Aged
1000;1000;464377;Female;No;51;Yes;Entertainment;0.0;Low;1.0;Category 6;2;50-54;Middle Aged
1001;1001;465870;Male;No;40;Yes;Artist;5.0;Low;2.0;Category 6;2;40-44;Middle Aged
1002;1002;460677;Female;Yes;49;No;Healthcare;2.0;Average;2.0;Category 3;3;45-49;Middle Aged
1003;1003;460095;Female;Yes;74;Yes;Lawyer;1.0;Low;1.0;Category 6;3;70-74;Old
1004;1004;463297;Male;No;27;Yes;Healthcare;4.0;Low;2.0;Category 6;2;25-29;Young Adult
1005;1005;461790;Male;Yes;70;Yes;Artist;0.0;High;2.0;Category 6;3;70-74;Old
1006;1006;467410;Female;Yes;62;Yes;Lawyer;0.0;Low;2.0;Category 6;3;60-64;Old
1007;1007;465904;Male;No;37;Yes;Artist;9.0;Low;1.0;Category 6;2;35-39;Middle Aged
1008;1008;459393;Female;No;40;No;Healthcare;8.0;Low;3.0;Category 3;1;40-44;Middle Aged
1009;1009;465712;Male;No;47;Yes;Artist;0.0;Low;1.0;Category 6;2;45-49;Middle Aged
1010;1010;465771;Male;Yes;52;Yes;Entertainment;1.0;Average;4.0;Category 6;3;50-54;Middle Aged
1011;1011;462013;Female;Yes;57;Yes;Executive;0.0;Average;2.0;Category 6;3;55-59;Middle Aged
1012;1012;465620;Male;No;37;Yes;Artist;8.0;Low;3.0;Category 6;2;35-39;Middle Aged
1013;1013;459840;Male;Yes;60;Yes;Artist;1.0;Low;1.0;Category 6;3;60-64;Old
1014;1014;461460;Male;Yes;43;Yes;Executive;7.0;High;3.0;Category 6;3;40-44;Middle Aged
1015;1015;466317;Male;Yes;37;Yes;Entertainment;4.0;Low;1.0;Category 6;3;35-39;Middle Aged
1016;1016;461962;Male;Yes;59;Yes;Entertainment;1.0;Average;3.0;Category 6;3;55-59;Middle Aged
1017;1017;466071;Female;Yes;60;Yes;Artist;2.0;Low;3.0;Category 4;3;60-64;Old
1018;1018;460796;Male;Yes;69;No;Lawyer;1.0;Low;3.0;Category 6;3;65-69;Old
1019;1019;467012;Male;Yes;49;Yes;Executive;1.0;High;4.0;Category 6;3;45-49;Middle Aged
1020;1020;460357;Male;No;23;No;Healthcare;1.0;Low;5.0;Category 6;1;20-24;Young Adult
1021;1021;460182;Female;Yes;43;Yes;Artist;2.0;Average;3.0;Category 6;3;40-44;Middle Aged
1022;1022;460491;Female;No;22;No;Healthcare;1.0;Low;7.0;Category 3;1;20-24;Young Adult
1023;1023;466630;Male;No;29;No;Healthcare;0.0;Low;4.0;Category 6;1;25-29;Young Adult
1024;1024;466331;Male;Yes;26;Yes;Marketing;0.0;Low;2.0;Category 3;3;25-29;Young Adult
1025;1025;463912;Female;Yes;36;No;Artist;1.0;Average;4.0;Category 4;3;35-39;Middle Aged
1026;1026;461728;Female;No;55;Yes;Entertainment;1.0;Low;1.0;Category 6;2;55-59;Middle Aged
1027;1027;463278;Female;Yes;59;Yes;Engineer;0.0;Low;1.0;Category 3;3;55-59;Middle Aged
1028;1028;459413;Female;Yes;83;Yes;Artist;1.0;High;2.0;Category 6;3;80+;Old
1029;1029;465659;Female;No;55;Yes;Doctor;3.0;Low;2.0;Category 3;2;55-59;Middle Aged
1030;1030;461746;Male;Yes;53;Yes;Artist;2.0;Average;3.0;Category 6;3;50-54;Middle Aged
1031;1031;465574;Male;Yes;62;Yes;Artist;1.0;Average;3.0;Category 3;3;60-64;Old
1032;1032;462170;Male;Yes;73;No;Executive;0.0;High;3.0;Category 6;3;70-74;Old
1033;1033;460626;Male;Yes;45;No;Doctor;9.0;High;4.0;Category 6;3;45-49;Middle Aged
1034;1034;466122;Female;No;28;Yes;Healthcare;4.0;Low;8.0;Category 3;2;25-29;Young Adult
1035;1035;466678;Male;No;28;Yes;Healthcare;1.0;Low;4.0;Category 6;2;25-29;Young Adult
1036;1036;464930;Male;No;25;No;Marketing;0.0;Low;2.0;Category 4;1;25-29;Young Adult
1037;1037;465447;Male;Yes;52;Yes;Engineer;1.0;Average;3.0;Category 4;3;50-54;Middle Aged
1038;1038;467549;Male;Yes;61;Yes;Entertainment;11.0;Average;3.0;Category 6;3;60-64;Old
1039;1039;463718;Female;No;27;Yes;Artist;1.0;Low;4.0;Category 6;2;25-29;Young Adult
1040;1040;467626;Male;Yes;31;Yes;Entertainment;8.0;Average;2.0;Category 6;3;30-34;Young Adult or Middle Aged
1041;1041;459058;Male;No;40;Yes;Artist;1.0;Low;4.0;Category 3;2;40-44;Middle Aged
1042;1042;461983;Male;No;27;Yes;Artist;1.0;Low;3.0;Category 6;2;25-29;Young Adult
1043;1043;461207;Female;No;60;Yes;Artist;6.0;Low;1.0;Category 6;2;60-64;Old
1044;1044;467585;Male;Yes;40;Yes;Healthcare;6.0;High;2.0;Category 6;3;40-44;Middle Aged
1045;1045;464604;Male;Yes;32;No;Entertainment;5.0;Low;2.0;Category 4;3;30-34;Young Adult or Middle Aged
1046;1046;462529;Female;Yes;42;Yes;Engineer;1.0;Low;2.0;Category 6;3;40-44;Middle Aged
1047;1047;460475;Male;Yes;32;Yes;Doctor;0.0;Average;2.0;Category 3;3;30-34;Young Adult or Middle Aged
1048;1048;463553;Male;No;27;Yes;Artist;9.0;Low;2.0;Category 6;2;25-29;Young Adult
1049;1049;460912;Male;No;29;No;Entertainment;1.0;Low;5.0;Category 6;1;25-29;Young Adult
1050;1050;461715;Male;No;43;Yes;Entertainment;0.0;Low;5.0;Category 2;2;40-44;Middle Aged
1051;1051;459567;Male;Yes;48;Yes;Doctor;1.0;Average;2.0;Category 6;3;45-49;Middle Aged
1052;1052;462340;Male;Yes;62;No;Entertainment;1.0;Average;6.0;Category 6;3;60-64;Old
1053;1053;461834;Female;No;42;Yes;Artist;7.0;Low;2.0;Category 6;2;40-44;Middle Aged
1054;1054;459677;Male;Yes;25;Yes;Artist;8.0;Average;2.0;Category 6;3;25-29;Young Adult
1055;1055;465148;Male;No;31;No;Artist;1.0;Low;2.0;Category 6;1;30-34;Young Adult or Middle Aged
1056;1056;467911;Male;Yes;61;Yes;Healthcare;1.0;Low;4.0;Category 6;3;60-64;Old
1057;1057;462981;Female;No;26;No;Homemaker;8.0;Low;1.0;Category 6;1;25-29;Young Adult
1058;1058;463055;Female;No;27;Yes;Doctor;1.0;Low;4.0;Category 4;2;25-29;Young Adult
1059;1059;461884;Female;Yes;40;Yes;Artist;0.0;Low;2.0;Category 6;3;40-44;Middle Aged
1060;1060;467834;Female;No;23;No;Healthcare;0.0;Low;4.0;Category 2;1;20-24;Young Adult
1061;1061;463019;Male;Yes;45;Yes;Executive;0.0;High;4.0;Category 6;3;45-49;Middle Aged
1062;1062;466996;Female;No;37;Yes;Artist;9.0;Low;1.0;Category 6;2;35-39;Middle Aged
1063;1063;463026;Male;Yes;28;Yes;Doctor;1.0;Low;2.0;Category 6;3;25-29;Young Adult
1064;1064;459479;Male;Yes;70;No;Marketing;1.0;Low;2.0;Category 6;3;70-74;Old
1065;1065;465565;Male;Yes;37;Yes;Artist;1.0;Average;2.0;Category 6;3;35-39;Middle Aged
1066;1066;459523;Female;No;19;No;Doctor;1.0;Low;4.0;Category 6;1;15-19;Youth or Young Adult
1067;1067;464707;Male;Yes;48;No;Artist;1.0;Average;4.0;Category 4;3;45-49;Middle Aged
1068;1068;466796;Male;Yes;56;Yes;Artist;0.0;Average;5.0;Category 6;3;55-59;Middle Aged
1069;1069;462977;Male;Yes;36;No;Artist;1.0;Average;3.0;Category 6;3;35-39;Middle Aged
1070;1070;462369;Male;Yes;63;No;Entertainment;1.0;Average;5.0;Category 6;3;60-64;Old
1071;1071;463053;Female;Yes;68;Yes;Artist;1.0;Average;2.0;Category 6;3;65-69;Old
1072;1072;462139;Female;No;27;Yes;Healthcare;1.0;Low;4.0;Category 2;2;25-29;Young Adult
1073;1073;460922;Male;No;30;Yes;Entertainment;1.0;Low;3.0;Category 6;2;30-34;Young Adult or Middle Aged
1074;1074;463706;Female;No;33;Yes;Doctor;0.0;Low;3.0;Category 6;2;30-34;Young Adult or Middle Aged
1075;1075;465703;Male;Yes;25;No;Entertainment;2.0;Low;2.0;Category 4;3;25-29;Young Adult
1076;1076;462796;Female;No;37;Yes;Entertainment;1.0;Low;2.0;Category 7;2;35-39;Middle Aged
1077;1077;459558;Male;No;30;Yes;Entertainment;0.0;Low;3.0;Category 6;2;30-34;Young Adult or Middle Aged
1078;1078;459716;Female;Yes;66;Yes;Engineer;8.0;Average;2.0;Category 6;3;65-69;Old
1079;1079;460599;Female;No;31;No;Engineer;0.0;Low;1.0;Category 3;1;30-34;Young Adult or Middle Aged
1080;1080;465775;Female;No;31;Yes;Engineer;9.0;Low;3.0;Category 6;2;30-34;Young Adult or Middle Aged
1081;1081;465392;Female;Yes;45;Yes;Artist;8.0;High;5.0;Category 6;3;45-49;Middle Aged
1082;1082;464783;Male;Yes;42;No;Entertainment;0.0;Low;3.0;Category 4;3;40-44;Middle Aged
1083;1083;459439;Female;Yes;46;Yes;Artist;1.0;Average;2.0;Category 6;3;45-49;Middle Aged
1084;1084;464356;Female;Yes;76;Yes;Lawyer;1.0;High;2.0;Category 6;3;75-79;Old
1085;1085;459881;Male;No;25;Yes;Healthcare;8.0;Low;4.0;Category 6;2;25-29;Young Adult
1086;1086;461772;Female;Yes;41;Yes;Engineer;1.0;Average;3.0;Category 4;3;40-44;Middle Aged
1087;1087;460551;Male;Yes;49;Yes;Engineer;0.0;Average;2.0;Category 3;3;45-49;Middle Aged
1088;1088;466047;Male;No;32;No;Artist;0.0;Low;5.0;Category 4;1;30-34;Young Adult or Middle Aged
1089;1089;462248;Male;Yes;55;No;Artist;0.0;Low;2.0;Category 6;3;55-59;Middle Aged
1090;1090;465011;Male;Yes;66;Yes;Executive;3.0;High;2.0;Category 6;3;65-69;Old
1091;1091;467898;Female;Yes;68;Yes;Artist;0.0;Low;1.0;Category 6;3;65-69;Old
1092;1092;461035;Male;No;21;No;Artist;7.0;Low;2.0;Category 3;1;20-24;Young Adult
1093;1093;465382;Female;No;39;Yes;Artist;0.0;Low;2.0;Category 6;2;35-39;Middle Aged
1094;1094;464460;Female;No;26;Yes;Healthcare;1.0;Low;2.0;Category 6;2;25-29;Young Adult
1095;1095;466291;Male;No;22;No;Healthcare;1.0;Low;2.0;Category 4;1;20-24;Young Adult
1096;1096;461397;Male;No;20;No;Healthcare;0.0;Low;4.0;Category 6;1;20-24;Young Adult
1097;1097;464302;Female;Yes;50;Yes;Doctor;1.0;Low;3.0;Category 6;3;50-54;Middle Aged
1098;1098;465458;Female;Yes;84;Yes;Artist;1.0;High;2.0;Category 6;3;80+;Old
1099;1099;467276;Male;No;43;Yes;Artist;12.0;Low;5.0;Category 6;2;40-44;Middle Aged
1100;1100;461129;Female;Yes;63;Yes;Entertainment;0.0;Average;4.0;Category 6;3;60-64;Old
1101;1101;467406;Male;No;37;Yes;Entertainment;9.0;Low;1.0;Category 6;2;35-39;Middle Aged
1102;1102;463140;Male;Yes;31;No;Engineer;5.0;Average;3.0;Category 3;3;30-34;Young Adult or Middle Aged
1103;1103;460980;Male;No;26;No;Entertainment;1.0;Low;3.0;Category 3;1;25-29;Young Adult
1104;1104;464666;Male;Yes;41;Yes;Entertainment;2.0;Average;3.0;Category 4;3;40-44;Middle Aged
1105;1105;464236;Female;Yes;62;Yes;Artist;1.0;High;2.0;Category 6;3;60-64;Old
1106;1106;466898;Male;Yes;45;Yes;Executive;0.0;High;4.0;Category 6;3;45-49;Middle Aged
1107;1107;462736;Female;Yes;28;No;Engineer;6.0;Low;3.0;Category 6;3;25-29;Young Adult
1108;1108;467952;Female;Yes;89;Yes;Lawyer;0.0;High;2.0;Category 6;3;80+;Old
1109;1109;461399;Male;No;20;No;Healthcare;0.0;Low;4.0;Category 6;1;20-24;Young Adult
1110;1110;466320;Female;No;40;Yes;Engineer;9.0;Low;2.0;Category 4;2;40-44;Middle Aged
1111;1111;465142;Male;No;23;No;Healthcare;0.0;Low;4.0;Category 6;1;20-24;Young Adult
1112;1112;460334;Male;No;41;Yes;Artist;4.0;Low;1.0;Category 6;2;40-44;Middle Aged
1113;1113;460745;Male;Yes;78;No;Lawyer;1.0;High;2.0;Category 6;3;75-79;Old
1114;1114;459812;Female;No;43;Yes;Engineer;0.0;Low;1.0;Category 3;2;40-44;Middle Aged
1115;1115;465197;Female;Yes;57;Yes;Artist;0.0;High;4.0;Category 6;3;55-59;Middle Aged
1116;1116;462068;Male;Yes;55;Yes;Executive;1.0;High;3.0;Category 6;3;55-59;Middle Aged
1117;1117;463592;Female;No;27;Yes;Engineer;11.0;Low;1.0;Category 6;2;25-29;Young Adult
1118;1118;467352;Male;Yes;51;Yes;Executive;1.0;High;4.0;Category 6;3;50-54;Middle Aged
1119;1119;465030;Male;Yes;35;Yes;Executive;9.0;High;4.0;Category 6;3;35-39;Middle Aged
1120;1120;462095;Male;Yes;49;Yes;Entertainment;1.0;Average;3.0;Category 1;3;45-49;Middle Aged
1121;1121;460248;Female;No;33;Yes;Healthcare;7.0;Low;2.0;Category 6;2;30-34;Young Adult or Middle Aged
1122;1122;464286;Female;Yes;60;Yes;Artist;1.0;Average;2.0;Category 6;3;60-64;Old
1123;1123;464248;Male;Yes;52;Yes;Artist;8.0;Low;3.0;Category 6;3;50-54;Middle Aged
1124;1124;459167;Female;No;42;Yes;Artist;1.0;Low;2.0;Category 5;2;40-44;Middle Aged
1125;1125;462710;Female;No;28;Yes;Marketing;2.0;Low;3.0;Category 6;2;25-29;Young Adult
1126;1126;462731;Female;Yes;43;Yes;Artist;5.0;High;3.0;Category 6;3;40-44;Middle Aged
1127;1127;464475;Male;No;25;Yes;Healthcare;0.0;Low;4.0;Category 6;2;25-29;Young Adult
1128;1128;466899;Female;Yes;51;Yes;Artist;1.0;Low;2.0;Category 6;3;50-54;Middle Aged
1129;1129;460108;Male;Yes;42;Yes;Artist;1.0;Average;3.0;Category 2;3;40-44;Middle Aged
1130;1130;460606;Male;No;20;No;Healthcare;1.0;Low;5.0;Category 7;1;20-24;Young Adult
1131;1131;459096;Male;Yes;80;No;Lawyer;0.0;Low;1.0;Category 6;3;80+;Old
1132;1132;467942;Female;Yes;41;Yes;Artist;1.0;High;4.0;Category 2;3;40-44;Middle Aged
1133;1133;463264;Female;Yes;71;Yes;Lawyer;0.0;Low;2.0;Category 6;3;70-74;Old
1134;1134;462089;Female;Yes;42;Yes;Artist;0.0;Average;2.0;Category 6;3;40-44;Middle Aged
1135;1135;467756;Male;Yes;56;Yes;Artist;1.0;Average;2.0;Category 6;3;55-59;Middle Aged
1136;1136;461323;Female;Yes;41;Yes;Healthcare;6.0;Average;2.0;Category 6;3;40-44;Middle Aged
1137;1137;459563;Male;Yes;72;Yes;Entertainment;7.0;Low;2.0;Category 6;3;70-74;Old
1138;1138;467602;Female;No;30;No;Entertainment;1.0;Low;4.0;Category 6;1;30-34;Young Adult or Middle Aged
1139;1139;462562;Female;No;25;Yes;Entertainment;0.0;Low;6.0;Category 2;2;25-29;Young Adult
1140;1140;461588;Male;No;33;Yes;Marketing;0.0;Low;4.0;Category 2;2;30-34;Young Adult or Middle Aged
1141;1141;465691;Male;No;26;Yes;Artist;1.0;Low;2.0;Category 4;2;25-29;Young Adult
1142;1142;460894;Male;Yes;38;No;Executive;5.0;High;3.0;Category 6;3;35-39;Middle Aged
1143;1143;459151;Male;Yes;60;Yes;Lawyer;9.0;Low;2.0;Category 6;3;60-64;Old
1144;1144;466417;Female;Yes;79;No;Lawyer;1.0;High;3.0;Category 6;3;75-79;Old
1145;1145;466837;Female;No;38;Yes;Marketing;9.0;Low;4.0;Category 5;2;35-39;Middle Aged
1146;1146;466918;Male;Yes;56;Yes;Artist;1.0;Average;1.0;Category 6;3;55-59;Middle Aged
1147;1147;464133;Male;Yes;73;No;Homemaker;2.0;Low;1.0;Category 6;3;70-74;Old
1148;1148;466101;Female;No;22;No;Healthcare;0.0;Low;7.0;Category 6;1;20-24;Young Adult
1149;1149;464289;Male;Yes;42;No;Marketing;1.0;Low;3.0;Category 6;3;40-44;Middle Aged
1150;1150;461936;Male;Yes;72;No;Lawyer;0.0;High;2.0;Category 6;3;70-74;Old
1151;1151;459301;Female;No;33;Yes;Healthcare;0.0;Low;3.0;Category 6;2;30-34;Young Adult or Middle Aged
1152;1152;462284;Male;Yes;53;Yes;Executive;1.0;Average;4.0;Category 6;3;50-54;Middle Aged
1153;1153;463290;Female;No;25;No;Healthcare;1.0;Low;5.0;Category 6;1;25-29;Young Adult
1154;1154;462413;Male;Yes;46;Yes;Artist;0.0;Average;3.0;Category 6;3;45-49;Middle Aged
1155;1155;466814;Male;No;18;No;Healthcare;0.0;Low;3.0;Category 6;1;15-19;Youth or Young Adult
1156;1156;460996;Female;No;60;Yes;Engineer;1.0;Low;1.0;Category 6;2;60-64;Old
1157;1157;459714;Male;No;22;No;Doctor;2.0;Low;4.0;Category 6;1;20-24;Young Adult
1158;1158;464829;Male;No;22;No;Healthcare;9.0;Low;5.0;Category 4;1;20-24;Young Adult
1159;1159;467474;Male;No;18;No;Healthcare;3.0;Low;5.0;Category 6;1;15-19;Youth or Young Adult
1160;1160;466134;Male;Yes;39;Yes;Doctor;0.0;High;3.0;Category 6;3;35-39;Middle Aged
1161;1161;460496;Male;No;19;No;Healthcare;7.0;Low;5.0;Category 3;1;15-19;Youth or Young Adult
1162;1162;461995;Female;No;30;No;Artist;7.0;Low;1.0;Category 6;1;30-34;Young Adult or Middle Aged
1163;1163;466798;Male;No;23;No;Healthcare;4.0;Low;5.0;Category 6;1;20-24;Young Adult
1164;1164;461086;Male;No;23;No;Healthcare;1.0;Low;7.0;Category 3;1;20-24;Young Adult
1165;1165;459306;Female;No;48;Yes;Artist;4.0;Low;1.0;Category 6;2;45-49;Middle Aged
1166;1166;464919;Male;Yes;39;Yes;Artist;9.0;Low;1.0;Category 4;3;35-39;Middle Aged
1167;1167;461798;Female;No;56;Yes;Artist;0.0;Low;1.0;Category 6;2;55-59;Middle Aged
1168;1168;466987;Male;Yes;63;No;Artist;5.0;Average;2.0;Category 6;3;60-64;Old
